county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
17105,1,0.3711215251670823,0.6288784748329177,0.8880382775119617,35771.0,4
17107,0,0.24097974346475226,-0.24097974346475226,0.512280701754386,28027.0,4
17109,0,0.2946631707866744,-0.2946631707866744,0.5789473684210527,27370.0,4
17111,0,0.6704683198837172,-0.6704683198837172,0.9078149920255183,311133.0,4
17113,1,0.5889327771230525,0.4110672228769475,0.7014354066985646,171284.0,4
17115,1,0.5369711452162068,0.4630288547837932,0.7543859649122807,103542.0,4
17117,0,0.3926324210896579,-0.3926324210896579,0.6832535885167464,44907.0,4
17119,1,0.7018275446585456,0.2981724553414544,0.5840510366826156,265512.0,4
46045,0,0.055046910865645796,-0.055046910865645796,0.13811802232854864,4014.0,6
17121,0,0.28607414237094236,-0.28607414237094236,0.5665071770334928,37543.0,4
17123,0,0.11469078598722406,-0.11469078598722406,0.2925039872408293,11740.0,4
17125,0,0.14714884332577918,-0.14714884332577918,0.3566188197767145,13074.0,4
17127,0,0.11446045088926937,-0.11446045088926937,0.291866028708134,14135.0,4
17129,0,0.06824232013468783,-0.06824232013468783,0.18086124401913875,12284.0,4
17131,0,0.14335259344257814,-0.14335259344257814,0.3508771929824561,15692.0,4
17133,0,0.3675107648494929,-0.3675107648494929,0.6574162679425838,34905.0,4
17135,0,0.24227186703536427,-0.24227186703536427,0.5138755980861244,28352.0,4
17137,0,0.2715537566879633,-0.2715537566879633,0.549920255183413,32882.0,4
17139,0,0.1812984395163596,-0.1812984395163596,0.4185007974481659,14531.0,4
17141,0,0.3799237384241552,-0.3799237384241552,0.6711323763955342,51672.0,4
17153,0,0.026485251945336612,-0.026485251945336612,0.05071770334928229,5177.0,4
17143,1,0.6682304056228522,0.3317695943771478,0.6220095693779905,181186.0,4
17145,0,0.2910314585793711,-0.2910314585793711,0.5741626794258373,20996.0,4
17147,0,0.2515380805343809,-0.2515380805343809,0.5244019138755981,16698.0,4
17149,0,0.1812770148682973,-0.1812770148682973,0.41818181818181815,14776.0,4
17157,0,0.2793729916030135,-0.2793729916030135,0.5598086124401914,30413.0,4
17159,0,0.18456665773108027,-0.18456665773108027,0.4251993620414673,15716.0,4
17161,0,0.5135011661406848,-0.5135011661406848,0.7974481658692185,143819.0,4
17173,0,0.17583064256471012,-0.17583064256471012,0.4105263157894737,21042.0,4
17163,0,0.5326160139410743,-0.5326160139410743,0.815311004784689,256791.0,4
17165,0,0.17030957588712212,-0.17030957588712212,0.4019138755980861,23662.0,4
17167,0,0.6972998162003478,-0.6972998162003478,0.9221690590111643,196122.0,4
17175,0,0.047035474569435874,-0.047035474569435874,0.11228070175438597,5395.0,4
17177,0,0.34894934993783294,-0.34894934993783294,0.640829346092504,44482.0,4
17179,0,0.418210906466251,-0.418210906466251,0.7087719298245614,131276.0,4
17181,0,0.2733108833053188,-0.2733108833053188,0.5524720893141946,17122.0,4
17183,1,0.44064496853962526,0.5593550314603748,0.8370015948963317,74113.0,4
17185,0,0.13603637753026235,-0.13603637753026235,0.33748006379585327,11321.0,4
17187,1,0.11623403734432756,0.8837659626556724,0.9850079744816587,16760.0,4
17189,0,0.15575395016450722,-0.15575395016450722,0.3770334928229665,13781.0,4
17191,0,0.19846689235179527,-0.19846689235179527,0.44657097288676234,16127.0,4
17193,0,0.18184057547114527,-0.18184057547114527,0.4194577352472089,13834.0,4
17195,0,0.2627001360095602,-0.2627001360095602,0.5413078149920255,55569.0,4
17197,1,0.838831732496841,0.16116826750315905,0.384688995215311,696774.0,4
17199,0,0.47003257322534714,-0.47003257322534714,0.7582137161084529,67120.0,4
17201,1,0.6815726637305062,0.3184273362694938,0.6073365231259968,284591.0,4
17203,1,0.2868637845657051,0.7131362154342948,0.9291866028708134,38414.0,4
18013,0,0.1945464675175387,-0.1945464675175387,0.44019138755980863,15513.0,4
