county_fips,ai_intensity_sum,lisa_pvalue,moran_i,cluster_code,cluster_type
29057,0.0,0.047,-0.1897147963685098,2,LL
22101,5.0,0.11,0.4373921607387889,0,Not Significant
50007,1.0,0.33,-0.0009528865299284914,0,Not Significant
22057,5.0,0.048,0.7740487688434134,1,HH
19139,0.0,0.333,-0.0011146758490016046,0,Not Significant
12113,0.0,0.429,0.06961036934581397,0,Not Significant
18101,0.0,0.171,-0.04354970296589096,0,Not Significant
21203,0.0,0.34,0.06961036934581397,0,Not Significant
21223,0.0,0.402,0.06961036934581397,0,Not Significant
13055,0.0,0.48,0.06961036934581397,0,Not Significant
45033,0.0,0.34,0.06961036934581397,0,Not Significant
37103,0.0,0.402,0.06961036934581397,0,Not Significant
29199,0.0,0.34,0.06961036934581397,0,Not Significant
20131,0.0,0.34,0.06961036934581397,0,Not Significant
20137,0.0,0.34,0.06961036934581397,0,Not Significant
31065,0.0,0.001,0.06961036934581397,3,LH
13087,0.0,0.34,0.06961036934581397,0,Not Significant
18177,2.0,0.001,-0.07183972104381718,4,HL
21009,0.0,0.34,0.06961036934581397,0,Not Significant
31093,0.0,0.34,0.06961036934581397,0,Not Significant
38025,0.0,0.34,0.06961036934581397,0,Not Significant
06005,0.0,0.078,-0.14256476623863276,0,Not Significant
47049,0.0,0.491,0.04603535428087544,0,Not Significant
20031,0.0,0.405,0.019092479920945694,0,Not Significant
26023,0.0,0.159,-0.048264705978878664,0,Not Significant
51031,0.0,0.471,0.039299635690893,0,Not Significant
39105,0.0,0.34,0.06961036934581397,0,Not Significant
54067,0.0,0.346,0.010672831683467656,0,Not Significant
40053,0.0,0.401,0.05546536030685086,0,Not Significant
46115,0.0,0.34,0.06961036934581397,0,Not Significant
50027,0.0,0.337,0.008988902035972036,0,Not Significant
48455,0.0,0.401,0.06961036934581397,0,Not Significant
35001,0.0,0.401,0.05546536030685086,0,Not Significant
13205,0.0,0.001,0.06961036934581397,3,LH
21147,0.0,0.376,0.05782286181334471,0,Not Significant
21191,0.0,0.34,0.06961036934581397,0,Not Significant
21215,0.0,0.358,0.01303033318996151,0,Not Significant
30041,0.0,0.43,0.06961036934581397,0,Not Significant
31175,0.0,0.401,0.06961036934581397,0,Not Significant
48069,4.0,0.421,-0.06881965375445247,0,Not Significant
24043,0.0,0.478,0.025407216099054237,0,Not Significant
21133,0.0,0.401,0.06961036934581397,0,Not Significant
34033,0.0,0.119,-0.08952098234252108,0,Not Significant
51680,0.0,0.43,0.06961036934581397,0,Not Significant
05125,0.0,0.245,-0.015259684887964723,0,Not Significant
54053,0.0,0.401,0.06961036934581397,0,Not Significant
54021,0.0,0.401,0.06961036934581397,0,Not Significant
28063,0.0,0.34,0.06961036934581397,0,Not Significant
38079,0.0,0.43,0.06961036934581397,0,Not Significant
30103,0.0,0.43,0.06961036934581397,0,Not Significant
21049,0.0,0.376,0.05782286181334471,0,Not Significant
26005,0.0,0.027,-0.23097107273215228,2,LL
47005,0.0,0.001,0.06961036934581397,3,LH
27015,0.0,0.34,0.06961036934581397,0,Not Significant
47137,0.0,0.34,0.06961036934581397,0,Not Significant
51109,0.0,0.459,0.034247846748406176,0,Not Significant
18145,0.0,0.451,0.02246033921593692,0,Not Significant
39049,3.0,0.001,-0.14256476623863276,4,HL
49021,5.0,0.146,0.29311075726537833,0,Not Significant
32009,0.0,0.477,0.06961036934581397,0,Not Significant
26083,0.0,0.43,0.027175342228924627,0,Not Significant
49039,5.0,0.025,1.1587991781058415,1,HH
20093,0.0,0.001,0.06961036934581397,3,LH
12009,8.0,0.157,0.411253940604535,0,Not Significant
18105,0.0,0.349,0.010672831683467656,0,Not Significant
19117,0.0,0.001,0.06961036934581397,3,LH
21239,0.0,0.374,0.05782286181334471,0,Not Significant
45053,0.0,0.475,0.06961036934581397,0,Not Significant
48043,0.0,0.475,0.06961036934581397,0,Not Significant
45065,0.0,0.338,0.06961036934581397,0,Not Significant
45087,0.0,0.001,0.06961036934581397,3,LH
27103,0.0,0.458,0.041320351267887745,0,Not Significant
55075,0.0,0.338,0.06961036934581397,0,Not Significant
53011,5.0,0.053,0.8702363711590205,0,Not Significant
55099,0.0,0.23,0.06961036934581397,0,Not Significant
18103,0.0,0.458,0.041320351267887745,0,Not Significant
20053,0.0,0.486,0.04603535428087544,0,Not Significant
22123,0.0,0.475,0.06961036934581397,0,Not Significant
12077,0.0,0.001,0.06961036934581397,3,LH
20083,1.0,0.338,-0.000925921643416307,0,Not Significant
20119,0.0,0.338,0.06961036934581397,0,Not Significant
21149,0.0,0.494,0.03424784674840618,0,Not Significant
28001,0.0,0.399,0.06961036934581397,0,Not Significant
28057,0.0,0.338,0.06961036934581397,0,Not Significant
21073,0.0,0.338,0.06961036934581397,0,Not Significant
23009,10.0,0.11,0.9819865651188028,0,Not Significant
23013,0.0,0.064,-0.16613978130357132,0,Not Significant
13217,0.0,0.351,0.010672831683467656,0,Not Significant
46049,0.0,0.335,0.06961036934581397,0,Not Significant
26061,3.0,0.001,-0.14256476623863276,4,HL
30061,0.0,0.333,0.016566585449702284,0,Not Significant
47051,0.0,0.405,0.019092479920945697,0,Not Significant
22029,0.0,0.001,0.06961036934581397,3,LH
22063,0.0,0.075,-0.14256476623863282,0,Not Significant
25009,1.0,0.022,0.005963606860446877,1,HH
46019,0.0,0.336,0.06961036934581397,0,Not Significant
08035,7.0,0.057,1.130735665074618,0,Not Significant
45079,0.0,0.336,0.06961036934581397,0,Not Significant
18095,0.0,0.336,0.06961036934581397,0,Not Significant
40099,0.0,0.47,0.051929108047110074,0,Not Significant
54009,0.0,0.204,-0.018795937147705503,0,Not Significant
54013,0.0,0.336,0.06961036934581397,0,Not Significant
51021,0.0,0.165,-0.048264705978878664,0,Not Significant
30111,0.0,0.275,0.059506791460840314,0,Not Significant
54043,0.0,0.404,0.019092479920945697,0,Not Significant
06033,0.0,0.225,-0.024689690913940132,0,Not Significant
13131,0.0,0.4,0.06961036934581397,0,Not Significant
08021,0.0,0.336,0.06961036934581397,0,Not Significant
49037,0.0,0.307,0.04435142463337983,0,Not Significant
18133,0.0,0.336,0.06961036934581397,0,Not Significant
16047,0.0,0.099,-0.10012973912174342,0,Not Significant
47167,0.0,0.336,0.06961036934581397,0,Not Significant
22121,0.0,0.194,-0.043549702965890946,0,Not Significant
29171,0.0,0.336,0.06961036934581397,0,Not Significant
56039,0.0,0.227,0.06076973869646203,0,Not Significant
55043,0.0,0.326,0.0595067914608403,0,Not Significant
38059,0.0,0.001,0.06961036934581397,3,LH
37041,0.0,0.4,0.06961036934581397,0,Not Significant
37021,0.0,0.001,0.06961036934581397,3,LH
06063,0.0,0.336,0.06961036934581397,0,Not Significant
51730,0.0,0.478,0.06961036934581397,0,Not Significant
50023,1.0,0.455,-0.0006616657555968973,0,Not Significant
46093,0.0,0.335,0.06961036934581397,0,Not Significant
18097,3.0,0.001,-0.14256476623863273,4,HL
05017,0.0,0.001,0.06961036934581397,3,LH
13021,2.0,0.001,-0.07183972104381718,4,HL
05115,0.0,0.406,0.019092479920945694,0,Not Significant
51175,0.0,0.32,0.046035354280875455,0,Not Significant
48183,2.0,0.14,0.09238799419532079,0,Not Significant
36087,0.0,0.014,-0.411319937978932,2,LL
05089,0.0,0.435,0.027175342228924627,0,Not Significant
51800,3.0,0.001,-0.14256476623863273,4,HL
08041,10.0,0.081,1.1979367848149554,0,Not Significant
29187,10.0,0.483,-0.42168986290618915,0,Not Significant
48475,0.0,0.458,0.02246033921593692,0,Not Significant
08061,0.0,0.001,0.06961036934581397,3,LH
48487,0.0,0.419,0.04940321357586665,0,Not Significant
41015,0.0,0.475,0.06961036934581397,0,Not Significant
08119,5.0,0.061,0.6970986869909281,0,Not Significant
29049,0.0,0.138,-0.07183972104381718,0,Not Significant
49051,5.0,0.007,2.962316721523474,1,HH
16029,0.0,0.328,0.06961036934581397,0,Not Significant
37157,2.0,0.381,-0.05098540799757743,0,Not Significant
05117,0.0,0.395,0.06961036934581397,0,Not Significant
05011,0.0,0.395,0.06961036934581397,0,Not Significant
48193,0.0,0.484,0.04603535428087543,0,Not Significant
24011,0.0,0.454,0.041320351267887745,0,Not Significant
27041,0.0,0.428,0.022460339215936917,0,Not Significant
30043,0.0,0.315,0.0595067914608403,0,Not Significant
51059,0.0,0.184,-0.04826470597887865,0,Not Significant
30023,0.0,0.375,0.0578228618133447,0,Not Significant
47001,2.0,0.226,0.025480406505301628,0,Not Significant
39077,1.0,0.274,0.0001796387035832646,0,Not Significant
13005,0.0,0.395,0.06961036934581397,0,Not Significant
10001,0.0,0.302,-0.009955306498353547,0,Not Significant
39173,0.0,0.419,0.04940321357586665,0,Not Significant
13157,0.0,0.001,0.06961036934581397,3,LH
20003,5.0,0.267,-0.24279159849300372,0,Not Significant
17095,5.0,0.081,0.5335797630543959,0,Not Significant
30107,0.0,0.394,0.06961036934581397,0,Not Significant
47015,0.0,0.123,-0.0718397210438172,0,Not Significant
23007,0.0,0.092,-0.10720224364122498,0,Not Significant
21165,0.0,0.327,0.06961036934581397,0,Not Significant
46089,0.0,0.327,0.06961036934581397,0,Not Significant
08051,0.0,0.224,0.06961036934581397,0,Not Significant
26029,2.0,0.377,-0.05098540799757743,0,Not Significant
27151,0.0,0.363,0.05782286181334471,0,Not Significant
39147,0.0,0.375,0.0578228618133447,0,Not Significant
13267,0.0,0.225,0.06961036934581397,0,Not Significant
48429,0.0,0.453,0.041320351267887745,0,Not Significant
37117,0.0,0.328,0.06961036934581397,0,Not Significant
30081,1.0,0.488,-0.0005484132322457216,0,Not Significant
13317,0.0,0.327,0.06961036934581397,0,Not Significant
53043,0.0,0.417,0.04940321357586665,0,Not Significant
06081,4.0,0.025,1.0869416076775145,1,HH
39171,0.0,0.374,0.04603535428087545,0,Not Significant
08009,0.0,0.001,0.06961036934581397,3,LH
16021,0.0,0.438,0.06961036934581397,0,Not Significant
16007,0.0,0.315,-0.001114675849001612,0,Not Significant
39159,0.0,0.462,0.039299635690893,0,Not Significant
39035,57.0,0.023,16.164065139340536,1,HH
48285,0.0,0.328,0.06961036934581397,0,Not Significant
40105,0.0,0.396,0.05546536030685086,0,Not Significant
13125,0.0,0.478,0.06961036934581397,0,Not Significant
41059,0.0,0.365,0.008988902035972045,0,Not Significant
46102,0.0,0.227,0.06961036934581397,0,Not Significant
20117,0.0,0.363,0.05782286181334471,0,Not Significant
22065,0.0,0.396,0.06961036934581397,0,Not Significant
30105,0.0,0.396,0.06961036934581397,0,Not Significant
13313,0.0,0.363,0.05782286181334471,0,Not Significant
20203,0.0,0.328,0.06961036934581397,0,Not Significant
46023,0.0,0.001,0.06961036934581397,3,LH
31027,0.0,0.328,0.06961036934581397,0,Not Significant
53035,0.0,0.029,-0.2486523340308561,2,LL
17111,2.0,0.01,0.44951810511217627,1,HH
30069,0.0,0.394,0.06961036934581397,0,Not Significant
29033,0.0,0.223,-0.024689690913940132,0,Not Significant
53075,0.0,0.186,0.05546536030685087,0,Not Significant
27147,0.0,0.394,0.06961036934581397,0,Not Significant
31169,0.0,0.326,0.06961036934581397,0,Not Significant
47033,0.0,0.394,0.06961036934581397,0,Not Significant
19079,0.0,0.482,0.04603535428087544,0,Not Significant
39165,2.0,0.032,0.24445069349081888,1,HH
13255,5.0,0.484,-0.10366310228650073,0,Not Significant
34019,1.0,0.035,0.0038684351784501274,1,HH
29217,0.0,0.418,0.04940321357586665,0,Not Significant
18121,0.0,0.325,0.06961036934581397,0,Not Significant
19069,0.0,0.225,0.06961036934581397,0,Not Significant
13035,5.0,0.337,-0.04354585083924629,0,Not Significant
08039,0.0,0.029,-0.2840148566282639,2,LL
44001,0.0,0.284,-0.0011146758490016046,0,Not Significant
48035,0.0,0.435,0.0190924799209457,0,Not Significant
44005,1.0,0.157,0.0011503746180219125,0,Not Significant
39045,0.0,0.433,0.027175342228924627,0,Not Significant
38069,0.0,0.001,0.06961036934581397,3,LH
17015,0.0,0.48,0.04603535428087544,0,Not Significant
27125,0.0,0.28,0.03424784674840619,0,Not Significant
41031,0.0,0.485,0.03424784674840618,0,Not Significant
47021,0.0,0.317,-0.001114675849001612,0,Not Significant
46127,0.0,0.268,0.059506791460840314,0,Not Significant
01051,0.0,0.485,0.03424784674840618,0,Not Significant
13187,0.0,0.394,0.06961036934581397,0,Not Significant
39083,0.0,0.479,0.029196057805919346,0,Not Significant
19017,0.0,0.358,0.010672831683467656,0,Not Significant
48175,0.0,0.454,0.041320351267887745,0,Not Significant
37089,0.0,0.325,0.06961036934581397,0,Not Significant
12061,1.0,0.157,0.0011503746180219125,0,Not Significant
48393,0.0,0.227,0.06076973869646203,0,Not Significant
31049,0.0,0.395,0.05546536030685086,0,Not Significant
36051,0.0,0.471,0.034247846748406176,0,Not Significant
19141,5.0,0.227,-0.2479445057599113,0,Not Significant
48059,0.0,0.464,0.02246033921593692,0,Not Significant
48379,0.0,0.285,-0.0011146758490016046,0,Not Significant
20067,0.0,0.324,0.06961036934581397,0,Not Significant
51105,0.0,0.48,0.04603535428087544,0,Not Significant
35051,0.0,0.313,0.0595067914608403,0,Not Significant
05043,0.0,0.324,0.06961036934581397,0,Not Significant
31123,0.0,0.324,0.06961036934581397,0,Not Significant
29015,0.0,0.485,0.03424784674840618,0,Not Significant
05109,0.0,0.324,0.06961036934581397,0,Not Significant
08077,0.0,0.001,0.06961036934581397,3,LH
29065,0.0,0.48,0.04603535428087544,0,Not Significant
51185,5.0,0.001,-0.2840148566282639,4,HL
42103,0.0,0.364,0.01303033318996151,0,Not Significant
42115,0.0,0.328,0.010672831683467651,0,Not Significant
48343,0.0,0.304,-0.001114675849001623,0,Not Significant
42125,5.0,0.014,1.3832369168422578,1,HH
50001,0.0,0.376,0.04940321357586666,0,Not Significant
20103,0.0,0.029,-0.2486523340308561,2,LL
26121,1.0,0.038,0.0034154250850454244,1,HH
28049,0.0,0.001,0.06961036934581397,3,LH
48281,1.0,0.484,-0.0005484132322457216,0,Not Significant
51107,0.0,0.384,0.016566585449702284,0,Not Significant
29185,0.0,0.436,0.0190924799209457,0,Not Significant
36025,1.0,0.001,-0.0011146758490015996,4,HL
30071,0.0,0.395,0.06961036934581397,0,Not Significant
29129,0.0,0.328,0.010672831683467651,0,Not Significant
53045,0.0,0.339,-0.0011146758490016046,0,Not Significant
37127,2.0,0.311,-0.061412564520697294,0,Not Significant
51199,0.0,0.372,0.04308847739775813,0,Not Significant
29159,0.0,0.357,0.008988902035972043,0,Not Significant
30063,3.0,0.227,-0.11037639599637358,0,Not Significant
20019,0.0,0.395,0.06961036934581397,0,Not Significant
48459,0.0,0.152,-0.061736143158843536,0,Not Significant
51047,0.0,0.329,0.010672831683467646,0,Not Significant
40061,0.0,0.357,0.05782286181334471,0,Not Significant
54069,0.0,0.319,-0.001114675849001612,0,Not Significant
54065,0.0,0.331,-0.0011146758490016082,0,Not Significant
51165,3.0,0.192,0.07470673289661692,0,Not Significant
18183,2.0,0.341,0.0011503746180219175,0,Not Significant
06093,0.0,0.385,0.016566585449702284,0,Not Significant
46037,0.0,0.001,0.06961036934581397,3,LH
22071,2.0,0.046,0.23836818551899897,1,HH
01073,5.0,0.001,-0.2840148566282639,4,HL
01127,0.0,0.412,0.019092479920945694,0,Not Significant
29063,0.0,0.329,0.010672831683467646,0,Not Significant
12039,0.0,0.001,0.06961036934581397,3,LH
13083,0.0,0.395,0.05546536030685086,0,Not Significant
28033,0.0,0.395,0.06961036934581397,0,Not Significant
51187,4.0,0.238,0.07565050392454338,0,Not Significant
17047,0.0,0.479,0.06961036934581397,0,Not Significant
47113,0.0,0.001,0.06961036934581397,3,LH
01111,0.0,0.001,0.06961036934581397,3,LH
37009,0.0,0.397,0.06961036934581397,0,Not Significant
08033,0.0,0.397,0.06961036934581397,0,Not Significant
39089,0.0,0.318,-0.0011146758490016082,0,Not Significant
51683,0.0,0.192,-0.0364771984464094,0,Not Significant
05139,0.0,0.234,0.06961036934581397,0,Not Significant
17071,0.0,0.259,-0.01290218338147087,0,Not Significant
01101,2.0,0.317,-0.061412564520697294,0,Not Significant
08005,3.0,0.065,0.29197823203186657,0,Not Significant
21155,0.0,0.327,0.06961036934581397,0,Not Significant
53057,2.0,0.134,0.08630548622350086,0,Not Significant
28067,0.0,0.327,0.06961036934581397,0,Not Significant
55021,0.0,0.275,0.059506791460840314,0,Not Significant
37019,0.0,0.478,0.06961036934581397,0,Not Significant
27029,0.0,0.373,0.04603535428087545,0,Not Significant
51131,0.0,0.123,-0.07183972104381718,0,Not Significant
20163,0.0,0.327,0.06961036934581397,0,Not Significant
18041,0.0,0.456,0.041320351267887745,0,Not Significant
31079,0.0,0.396,0.06961036934581397,0,Not Significant
31081,0.0,0.327,0.06961036934581397,0,Not Significant
31115,0.0,0.327,0.06961036934581397,0,Not Significant
30091,0.0,0.478,0.06961036934581397,0,Not Significant
31063,0.0,0.001,0.06961036934581397,3,LH
01007,0.0,0.329,0.010672831683467651,0,Not Significant
28075,0.0,0.001,0.06961036934581397,3,LH
27011,1.0,0.001,-0.0011146758490015996,4,HL
27013,0.0,0.274,0.059506791460840314,0,Not Significant
51091,0.0,0.471,0.051929108047110074,0,Not Significant
51177,0.0,0.195,-0.03142540950392258,0,Not Significant
33017,0.0,0.396,0.05546536030685086,0,Not Significant
13153,0.0,0.274,0.05192910804711008,0,Not Significant
26041,5.0,0.001,-0.2840148566282639,4,HL
05131,5.0,0.239,0.10073555263416425,0,Not Significant
06087,0.0,0.09,-0.10720224364122498,0,Not Significant
13191,0.0,0.481,0.06961036934581397,0,Not Significant
13207,0.0,0.239,-0.021321831618948916,0,Not Significant
29069,0.0,0.36,0.007725954800350338,0,Not Significant
48483,0.0,0.001,0.06961036934581397,3,LH
13117,0.0,0.04,-0.21328981143344833,2,LL
48409,0.0,0.306,-0.0011146758490016082,0,Not Significant
28147,0.0,0.396,0.06961036934581397,0,Not Significant
29137,0.0,0.326,0.06961036934581397,0,Not Significant
26073,0.0,0.126,-0.08194329892879085,0,Not Significant
48341,0.0,0.232,0.06076973869646203,0,Not Significant
45017,0.0,0.396,0.06961036934581397,0,Not Significant
56035,0.0,0.481,0.06961036934581397,0,Not Significant
21069,0.0,0.326,0.06961036934581397,0,Not Significant
55019,0.0,0.326,0.06961036934581397,0,Not Significant
45091,0.0,0.051,-0.16277192200858007,0,Not Significant
18001,0.0,0.396,0.05546536030685086,0,Not Significant
22005,0.0,0.222,-0.024689690913940132,0,Not Significant
42119,0.0,0.067,-0.14256476623863276,0,Not Significant
51041,0.0,0.233,0.056751270219483875,0,Not Significant
22001,5.0,0.055,0.7548112483802922,0,Not Significant
42039,0.0,0.037,-0.21328981143344833,2,LL
46123,0.0,0.326,0.06961036934581397,0,Not Significant
19077,0.0,0.273,0.059506791460840314,0,Not Significant
19183,0.0,0.475,0.04603535428087544,0,Not Significant
46111,0.0,0.001,0.06961036934581397,3,LH
40051,0.0,0.358,0.05782286181334471,0,Not Significant
54039,5.0,0.001,-0.2840148566282639,4,HL
55109,0.0,0.319,-0.001114675849001612,0,Not Significant
42121,5.0,0.331,-0.04354585083924628,0,Not Significant
39153,6.0,0.001,4.691145381428998,1,HH
13127,0.0,0.48,0.06961036934581397,0,Not Significant
48479,1.0,0.001,-0.0011146758490015996,4,HL
37123,0.0,0.221,-0.024689690913940132,0,Not Significant
23003,6.0,0.021,1.8978874567715989,1,HH
28065,0.0,0.396,0.06961036934581397,0,Not Significant
18175,0.0,0.284,-0.009955306498353552,0,Not Significant
48031,0.0,0.476,0.029196057805919357,0,Not Significant
51025,0.0,0.001,0.06961036934581397,3,LH
47045,0.0,0.001,0.06961036934581397,3,LH
47053,0.0,0.357,0.05782286181334471,0,Not Significant
51149,0.0,0.001,0.06961036934581397,3,LH
05075,0.0,0.325,0.06961036934581397,0,Not Significant
38027,0.0,0.396,0.06961036934581397,0,Not Significant
53053,1.0,0.038,0.003604179290630717,1,HH
16063,0.0,0.172,-0.04354970296589096,0,Not Significant
42071,6.0,0.033,1.1384302330168214,1,HH
55057,0.0,0.001,0.06961036934581397,3,LH
47151,0.0,0.409,0.04940321357586665,0,Not Significant
46031,0.0,0.227,0.06961036934581397,0,Not Significant
46053,0.0,0.393,0.06961036934581397,0,Not Significant
37181,0.0,0.478,0.06961036934581397,0,Not Significant
21033,0.0,0.321,0.06961036934581397,0,Not Significant
45011,0.0,0.393,0.06961036934581397,0,Not Significant
47039,0.0,0.321,0.06961036934581397,0,Not Significant
18009,0.0,0.478,0.06961036934581397,0,Not Significant
01055,0.0,0.321,0.06961036934581397,0,Not Significant
16025,0.0,0.137,-0.07183972104381718,0,Not Significant
20155,0.0,0.409,0.04940321357586665,0,Not Significant
47119,1.0,0.369,-0.0009259216434163067,0,Not Significant
56015,0.0,0.321,0.06961036934581397,0,Not Significant
55107,0.0,0.321,0.06961036934581397,0,Not Significant
55133,2.0,0.145,0.07414047027986102,0,Not Significant
21079,0.0,0.32,0.06961036934581397,0,Not Significant
25021,0.0,0.03,-0.2486523340308561,2,LL
18063,0.0,0.437,0.027175342228924627,0,Not Significant
17077,2.0,0.32,-0.05967470510017734,0,Not Significant
45043,0.0,0.393,0.06961036934581397,0,Not Significant
38041,0.0,0.478,0.06961036934581397,0,Not Significant
49019,0.0,0.227,0.06961036934581397,0,Not Significant
49045,0.0,0.008,-0.41662431636854313,2,LL
51650,3.0,0.153,0.12643804221453353,0,Not Significant
55011,0.0,0.392,0.06961036934581397,0,Not Significant
51069,0.0,0.16,-0.05612304433385816,0,Not Significant
54041,0.0,0.474,0.04603535428087544,0,Not Significant
27119,1.0,0.228,-0.0009731101948126302,0,Not Significant
27127,0.0,0.32,0.06961036934581397,0,Not Significant
47047,0.0,0.32,0.06961036934581397,0,Not Significant
22089,5.0,0.033,1.3511743827370555,1,HH
05111,0.0,0.393,0.06961036934581397,0,Not Significant
12045,0.0,0.477,0.06961036934581397,0,Not Significant
47063,2.0,0.001,-0.07183972104381718,4,HL
01021,0.0,0.269,0.059506791460840314,0,Not Significant
48351,0.0,0.411,0.04940321357586665,0,Not Significant
48219,3.0,0.173,0.11091864941915851,0,Not Significant
13009,0.0,0.396,0.06961036934581397,0,Not Significant
37175,0.0,0.001,0.06961036934581397,3,LH
37171,0.0,0.267,0.05192910804711008,0,Not Significant
01031,0.0,0.396,0.06961036934581397,0,Not Significant
39149,0.0,0.335,0.010672831683467651,0,Not Significant
16027,4.0,0.394,-0.03992562221865331,0,Not Significant
30019,0.0,0.441,0.06961036934581397,0,Not Significant
12073,0.0,0.321,0.06961036934581397,0,Not Significant
40119,3.0,0.001,-0.14256476623863276,4,HL
01039,0.0,0.229,0.06961036934581397,0,Not Significant
18093,4.0,0.418,-0.03270211433470352,0,Not Significant
20069,0.0,0.398,0.05546536030685086,0,Not Significant
21045,0.0,0.001,0.06961036934581397,3,LH
21169,0.0,0.322,0.06961036934581397,0,Not Significant
21207,0.0,0.322,0.06961036934581397,0,Not Significant
22011,0.0,0.398,0.06961036934581397,0,Not Significant
23025,5.0,0.018,1.2068929792636454,1,HH
40025,0.0,0.322,0.06961036934581397,0,Not Significant
21163,0.0,0.398,0.06961036934581397,0,Not Significant
21179,0.0,0.001,0.06961036934581397,3,LH
21187,0.0,0.322,0.06961036934581397,0,Not Significant
29155,0.0,0.398,0.06961036934581397,0,Not Significant
31125,0.0,0.398,0.06961036934581397,0,Not Significant
55078,0.0,0.439,0.06961036934581397,0,Not Significant
48365,0.0,0.08,-0.12841975719966964,0,Not Significant
21011,0.0,0.322,0.06961036934581397,0,Not Significant
48001,0.0,0.457,0.041320351267887745,0,Not Significant
51033,0.0,0.421,0.019092479920945694,0,Not Significant
19167,0.0,0.368,0.008988902035972045,0,Not Significant
06021,0.0,0.398,0.06961036934581397,0,Not Significant
29510,5.0,0.047,1.0626115757902346,1,HH
13111,0.0,0.001,0.06961036934581397,3,LH
46051,0.0,0.357,0.05782286181334471,0,Not Significant
46091,0.0,0.398,0.06961036934581397,0,Not Significant
53067,4.0,0.289,0.05759173421466888,0,Not Significant
31107,0.0,0.23,0.06961036934581397,0,Not Significant
35061,0.0,0.48,0.06961036934581397,0,Not Significant
30079,0.0,0.373,0.04603535428087545,0,Not Significant
19005,0.0,0.358,0.05782286181334471,0,Not Significant
48061,2.0,0.322,-0.03534467321289764,0,Not Significant
48339,9.0,0.007,4.23302736809356,1,HH
08071,0.0,0.489,0.025407216099054237,0,Not Significant
48299,0.0,0.4,0.05546536030685086,0,Not Significant
48319,0.0,0.325,0.06961036934581397,0,Not Significant
37043,0.0,0.4,0.06961036934581397,0,Not Significant
36071,2.0,0.27,-0.05359219712835741,0,Not Significant
36093,0.0,0.288,-0.0011146758490016046,0,Not Significant
54059,0.0,0.228,0.06961036934581397,0,Not Significant
20197,0.0,0.001,0.06961036934581397,3,LH
27055,0.0,0.322,0.06961036934581397,0,Not Significant
21181,0.0,0.322,0.06961036934581397,0,Not Significant
25023,0.0,0.024,-0.35473990182307946,2,LL
36005,5.0,0.001,4.852403107025153,1,HH
37055,0.0,0.438,0.06961036934581397,0,Not Significant
39103,8.0,0.001,7.166669884910697,1,HH
42005,0.0,0.396,0.06961036934581397,0,Not Significant
34001,0.0,0.005,-0.5669150374075261,2,LL
55071,2.0,0.154,0.06197545433622117,0,Not Significant
55029,0.0,0.276,-0.009955306498353552,0,Not Significant
37047,0.0,0.321,0.06961036934581397,0,Not Significant
39053,0.0,0.321,0.06961036934581397,0,Not Significant
48441,2.0,0.001,-0.07183972104381718,4,HL
51570,0.0,0.322,0.06961036934581397,0,Not Significant
39031,0.0,0.254,-0.02468969091394012,0,Not Significant
31135,0.0,0.308,0.0595067914608403,0,Not Significant
48205,0.0,0.32,0.06961036934581397,0,Not Significant
08049,0.0,0.024,-0.23097107273215223,2,LL
48249,2.0,0.469,-0.02317965726925778,0,Not Significant
19189,0.0,0.321,0.06961036934581397,0,Not Significant
06079,0.0,0.09,-0.10720224364122498,0,Not Significant
01067,0.0,0.395,0.06961036934581397,0,Not Significant
39175,0.0,0.395,0.06961036934581397,0,Not Significant
48505,0.0,0.437,0.04603535428087545,0,Not Significant
13177,0.0,0.453,0.041320351267887745,0,Not Significant
21019,0.0,0.395,0.06961036934581397,0,Not Significant
27019,1.0,0.169,0.0009238695713195613,0,Not Significant
31037,0.0,0.396,0.06961036934581397,0,Not Significant
45025,0.0,0.255,-0.011218253733975267,0,Not Significant
47101,0.0,0.396,0.05546536030685086,0,Not Significant
41067,0.0,0.076,-0.13077725870616347,0,Not Significant
51810,6.0,0.119,0.36610085292721756,0,Not Significant
30057,0.0,0.396,0.05546536030685086,0,Not Significant
51103,0.0,0.396,0.06961036934581397,0,Not Significant
29013,0.0,0.442,0.022460339215936917,0,Not Significant
33001,0.0,0.199,-0.03647719844640939,0,Not Significant
51159,0.0,0.396,0.06961036934581397,0,Not Significant
53021,0.0,0.469,0.02246033921593692,0,Not Significant
19093,0.0,0.369,0.046035354280875455,0,Not Significant
20173,0.0,0.322,0.06961036934581397,0,Not Significant
48453,1.0,0.483,-0.0005484132322457216,0,Not Significant
12057,5.0,0.337,0.004547950318557216,0,Not Significant
34021,4.0,0.003,2.170467790269983,1,HH
31023,0.0,0.225,0.06961036934581397,0,Not Significant
42129,0.0,0.008,-0.44314620831659896,2,LL
12015,0.0,0.367,0.04603535428087545,0,Not Significant
19029,0.0,0.001,0.06961036934581397,3,LH
39107,0.0,0.321,0.06961036934581397,0,Not Significant
21115,0.0,0.394,0.06961036934581397,0,Not Significant
44003,0.0,0.226,-0.01525968488796473,0,Not Significant
50025,0.0,0.37,0.01303033318996151,0,Not Significant
50019,0.0,0.472,0.051929108047110074,0,Not Significant
20085,0.0,0.321,0.06961036934581397,0,Not Significant
22041,0.0,0.394,0.06961036934581397,0,Not Significant
